"Date","Price","Open","High","Low","Vol.","Change %"
"04/16/2020","45.670","46.570","47.500","45.150","1.16M","-0.37%"
"04/17/2020","46.140","47.730","49.050","45.920","1.62M","1.03%"
"04/20/2020","46.660","46.600","46.660","45.450","1.47M","1.13%"
"04/21/2020","43.410","46.300","46.580","43.300","1.68M","-6.97%"
"04/22/2020","43.240","44.380","44.380","42.690","1.84M","-0.39%"
"04/23/2020","43.000","43.170","43.770","42.580","919.55K","-0.56%"
"04/24/2020","42.730","42.080","43.250","41.550","1.47M","-0.63%"
"04/27/2020","43.000","44.000","44.190","42.940","1.76M","0.63%"
"04/28/2020","43.110","42.900","43.500","42.800","1.16M","0.26%"
"04/29/2020","43.580","43.260","43.820","42.130","1.23M","1.09%"
"04/30/2020","43.920","44.140","44.870","42.930","2.03M","0.78%"
"05/04/2020","41.900","42.430","42.910","41.360","3.04M","-4.60%"
"05/05/2020","41.000","41.630","42.150","40.070","2.16M","-2.15%"
"05/06/2020","39.520","40.580","40.730","39.310","1.55M","-3.61%"
"05/07/2020","39.940","39.560","39.940","39.130","1.34M","1.06%"
"05/08/2020","40.690","40.410","41.630","40.310","2.02M","1.88%"
"05/11/2020","39.160","41.690","41.690","38.810","1.48M","-3.76%"
"05/12/2020","38.520","40.720","40.720","37.440","2.21M","-1.63%"
"05/13/2020","37.400","37.800","39.300","37.170","1.71M","-2.91%"
"05/14/2020","37.120","36.860","37.120","34.900","2.54M","-0.75%"
"05/15/2020","35.220","37.360","38.100","35.220","1.91M","-5.12%"
"05/18/2020","40.480","36.000","40.480","35.570","4.79M","14.93%"
"05/19/2020","42.980","41.320","42.980","40.970","4.45M","6.18%"
"05/20/2020","43.520","42.570","44.060","41.440","2.59M","1.26%"
"05/21/2020","44.000","42.600","44.790","42.000","2.08M","1.10%"
"05/22/2020","43.740","43.660","44.670","42.610","2.10M","-0.59%"
"05/25/2020","45.810","44.340","46.630","44.270","1.31M","4.73%"
"05/26/2020","47.240","46.620","47.630","46.030","2.25M","3.12%"
"05/27/2020","50.100","47.500","50.680","47.430","3.46M","6.05%"
"05/28/2020","48.370","50.740","50.960","48.080","2.09M","-3.45%"
"05/29/2020","46.940","47.900","48.450","46.940","2.86M","-2.96%"
"06/01/2020","48.100","48.000","49.140","47.160","1.30M","2.47%"
