"Date","Price","Open","High","Low","Vol.","Change %"
"02/17/2022","4.3615","4.3580","4.4100","4.3275","12.97M","-0.51%"
"02/18/2022","4.3690","4.3605","4.4100","4.3320","9.76M","0.17%"
"02/21/2022","4.3025","4.3470","4.3800","4.2835","14.96M","-1.52%"
"02/22/2022","4.2640","4.2165","4.2840","4.1800","22.14M","-0.89%"
"02/23/2022","4.2415","4.2550","4.2915","4.2210","14.09M","-0.53%"
"02/24/2022","4.1665","4.1260","4.2925","4.1010","34.19M","-1.77%"
"02/25/2022","4.2500","4.1425","4.2890","4.1115","28.76M","2.00%"
"02/28/2022","4.2760","4.2100","4.3000","4.1735","26.21M","0.61%"
"03/01/2022","4.2475","4.2700","4.3620","4.2305","22.23M","-0.67%"
"03/02/2022","4.3135","4.1930","4.3360","4.1740","26.49M","1.55%"
"03/03/2022","4.1880","4.2945","4.3080","4.1700","18.20M","-2.91%"
"03/04/2022","3.9605","4.1795","4.1935","3.9320","24.99M","-5.43%"
"03/07/2022","3.8870","3.8600","3.9165","3.7280","22.53M","-1.86%"
"03/08/2022","3.8555","4.0215","4.0375","3.8525","25.89M","-0.81%"
"03/09/2022","3.9695","3.9180","3.9895","3.9050","19.40M","2.96%"
"03/10/2022","4.0020","3.9865","4.0275","3.9255","20.53M","0.82%"
"03/11/2022","3.9885","4.0055","4.0710","3.9555","15.20M","-0.34%"
"03/14/2022","4.0140","4.0300","4.0680","3.9965","20.66M","0.64%"
"03/15/2022","4.0410","3.9900","4.0500","3.9710","13.87M","0.67%"
"03/16/2022","4.1085","4.0840","4.1280","4.0375","21.99M","1.67%"
"03/17/2022","4.1900","4.1380","4.1970","4.1025","18.77M","1.98%"
"03/18/2022","4.1710","4.1890","4.1970","4.1080","61.61M","-0.45%"
"03/21/2022","4.1860","4.1500","4.2190","4.1335","14.41M","0.36%"
"03/22/2022","4.2450","4.2200","4.2585","4.1850","9.13M","1.41%"
"03/23/2022","4.1915","4.2550","4.2600","4.1850","14.44M","-1.26%"
"03/24/2022","4.2030","4.2015","4.2295","4.1630","8.93M","0.27%"
"03/25/2022","4.2395","4.1650","4.2395","4.1650","17.18M","0.87%"
"03/28/2022","4.3140","4.2460","4.3830","4.2425","14.23M","1.76%"
"03/29/2022","4.3560","4.3270","4.4105","4.3150","15.12M","0.97%"
"03/30/2022","4.4120","4.3940","4.4120","4.3415","10.56M","1.29%"
"03/31/2022","4.3885","4.4010","4.4325","4.3580","12.83M","-0.53%"
"04/01/2022","4.4170","4.3800","4.4240","4.3670","9.80M","0.65%"
"04/04/2022","4.4360","4.4250","4.4360","4.3800","11.32M","0.43%"
"04/05/2022","4.4970","4.4360","4.4970","4.4180","11.01M","1.38%"
"04/06/2022","4.5420","4.4880","4.5420","4.4640","17.16M","1.00%"
"04/07/2022","4.5500","4.5220","4.6120","4.5050","12.77M","0.18%"
"04/08/2022","4.6270","4.5890","4.6300","4.5660","12.52M","1.69%"
"04/11/2022","4.6780","4.6120","4.6930","4.5990","13.41M","1.10%"
"04/12/2022","4.8220","4.6560","4.8270","4.6380","21.30M","3.08%"
"04/13/2022","4.9380","4.8250","4.9530","4.8220","21.09M","2.41%"
"04/14/2022","4.9960","4.9500","5.0000","4.8920","20.32M","1.17%"
"04/19/2022","4.9430","4.9900","5.0000","4.9080","18.97M","-1.06%"
"04/20/2022","4.8850","4.9100","4.9370","4.8530","26.37M","-1.17%"
"04/21/2022","4.8390","4.8950","4.9320","4.8340","20.49M","-0.94%"
"04/22/2022","4.8450","4.8070","4.9000","4.7770","11.61M","0.12%"
"04/25/2022","4.7980","4.7990","4.8660","4.7670","","-0.97%"
"04/26/2022","4.7460","4.8580","4.8840","4.7420","16.00M","-1.08%"
"04/27/2022","4.6940","4.7390","4.7430","4.6700","15.07M","-1.10%"
"04/28/2022","4.7030","4.6940","4.7030","4.6300","13.42M","0.19%"
"04/29/2022","4.6330","4.7000","4.7060","4.6150","15.54M","-1.49%"
"05/02/2022","4.5970","4.6000","4.6900","4.5600","","-0.78%"
"05/03/2022","4.6880","4.5990","4.6880","4.5800","","1.98%"
"05/04/2022","4.6970","4.6850","4.7500","4.6400","","0.19%"
"05/05/2022","4.7700","4.7380","4.7750","4.7110","14.36M","1.55%"
"05/06/2022","4.7170","4.7500","4.7660","4.6870","11.36M","-1.11%"
"05/09/2022","4.6310","4.7050","4.7320","4.6180","11.58M","-1.82%"
"05/10/2022","4.6190","4.6560","4.6670","4.6030","16.38M","-0.26%"
"05/11/2022","4.6570","4.6090","4.6630","4.5900","9.81M","0.82%"
"05/12/2022","4.7800","4.6200","4.8930","4.6200","22.07M","2.64%"
"05/13/2022","4.7770","4.7820","4.8420","4.7330","10.65M","-0.06%"
"05/16/2022","4.7370","4.7960","4.8060","4.6980","9.84M","-0.84%"
"05/17/2022","4.7780","4.7750","4.8040","4.7240","13.37M","0.87%"
"05/18/2022","4.7250","4.7820","4.7850","4.7150","10.84M","-1.11%"
"05/19/2022","4.6410","4.6900","4.7230","4.6200","16.26M","-1.78%"
"05/20/2022","4.6920","4.6620","4.7080","4.6310","10.56M","1.10%"
"05/23/2022","4.7780","4.7400","4.7780","4.6950","17.41M","1.83%"
"05/24/2022","4.8850","4.7700","4.9160","4.7290","48.44M","2.24%"
"05/25/2022","4.9200","4.9100","4.9700","4.8840","14.34M","0.72%"
"05/26/2022","4.9520","4.9500","4.9750","4.9170","102.58M","0.65%"
"05/27/2022","4.9470","4.9750","4.9780","4.9330","46.76M","-0.10%"
"05/30/2022","4.9530","4.9500","4.9730","4.8860","11.54M","0.12%"
"05/31/2022","4.9120","4.8072","4.9159","4.8052","37.17M","-0.83%"
"06/01/2022","4.7700","4.8980","4.8980","4.7640","20.56M","-2.89%"
"06/02/2022","4.7110","4.7700","4.8000","4.7070","13.59M","-1.24%"
"06/03/2022","4.6640","4.7300","4.7300","4.6100","12.92M","-1.00%"
"06/06/2022","4.6820","4.6680","4.7020","4.6470","108.03M","0.39%"
"06/07/2022","4.6370","4.6500","4.6750","4.6120","20.98M","-0.96%"
"06/08/2022","4.6190","4.6400","4.6470","4.5900","12.37M","-0.39%"
"06/09/2022","4.5580","4.5990","4.6080","4.5570","11.85M","-1.32%"
"06/10/2022","4.4830","4.5500","4.5540","4.4340","16.00M","-1.65%"
"06/13/2022","4.4450","4.4290","4.4810","4.4060","12.94M","-0.85%"
"06/14/2022","4.4090","4.4250","4.5140","4.4000","9.23M","-0.81%"
"06/15/2022","4.4480","4.4180","4.4900","4.4090","10.16M","0.88%"
"06/16/2022","4.4300","4.4310","4.4660","4.3670","11.12M","-0.40%"
"06/17/2022","4.3980","4.4310","4.4580","4.3980","32.56M","-0.72%"
"06/20/2022","4.5320","4.4140","4.5630","4.4140","16.56M","3.05%"
"06/21/2022","4.5400","4.5450","4.5910","4.5210","8.49M","0.18%"
"06/22/2022","4.6320","4.5620","4.6470","4.5240","12.74M","2.03%"
"06/23/2022","4.7210","4.6200","4.7640","4.5990","30.03M","1.92%"
"06/24/2022","4.7340","4.6980","4.7400","4.6680","43.25M","0.28%"
"06/27/2022","4.7330","4.7050","4.7540","4.6880","23.37M","-0.02%"
"06/28/2022","4.8240","4.7420","4.8520","4.7320","20.06M","1.92%"
"06/29/2022","4.8510","4.7600","4.8560","4.7500","19.46M","0.56%"
"06/30/2022","4.8620","4.8150","4.8750","4.8050","14.26M","0.23%"
"07/01/2022","4.8730","4.8390","4.8840","4.8080","13.74M","0.23%"
"07/04/2022","4.8970","4.8800","4.9570","4.8550","10.71M","0.49%"
"07/05/2022","4.9050","4.8840","4.9530","4.8450","26.13M","0.16%"
"07/06/2022","4.6900","4.9000","4.9530","4.6900","21.82M","-4.38%"
"07/07/2022","4.7240","4.7070","4.7310","4.6440","17.73M","0.72%"
"07/08/2022","4.7200","4.7170","4.7290","4.6430","10.13M","-0.08%"
"07/11/2022","4.7870","4.6800","4.7880","4.6770","10.20M","1.42%"
"07/12/2022","4.8200","4.7850","4.8350","4.6910","25.93M","0.69%"
"07/13/2022","4.8080","4.7640","4.8360","4.7190","10.89M","-0.25%"
"07/14/2022","4.7300","4.7750","4.8260","4.6880","13.38M","-1.62%"
"07/15/2022","4.6590","4.7410","4.7480","4.6590","11.70M","-1.50%"
"07/18/2022","4.6130","4.6580","4.6870","4.6080","13.42M","-0.99%"
"07/19/2022","4.6120","4.5990","4.6470","4.5800","11.87M","-0.02%"
"07/20/2022","4.5680","4.6180","4.6550","4.5520","10.44M","-0.95%"
"07/21/2022","4.4620","4.5300","4.5650","4.4470","19.50M","-2.32%"
"07/22/2022","4.3850","4.4570","4.4830","4.3520","17.12M","-1.73%"
"07/25/2022","4.4670","4.4000","4.4890","4.3860","11.91M","1.87%"
"07/26/2022","4.4470","4.4660","4.4660","4.3910","8.79M","-0.45%"
"07/27/2022","4.4070","4.4350","4.4580","4.3770","13.33M","-0.90%"
"07/28/2022","4.3420","4.4710","4.6230","4.3340","15.51M","-1.47%"
"07/29/2022","4.3570","4.3530","4.4070","4.3250","14.53M","0.35%"
"08/01/2022","4.2430","4.3550","4.4110","4.2380","14.61M","-2.62%"
"08/02/2022","4.2880","4.2430","4.3380","4.2390","14.21M","1.06%"
"08/03/2022","4.2370","4.2770","4.2810","4.2150","13.08M","-1.19%"
"08/04/2022","4.2100","4.2270","4.2520","4.1770","19.78M","-0.64%"
"08/05/2022","4.2820","4.2100","4.3210","4.1770","11.48M","1.71%"
"08/08/2022","4.2750","4.3100","4.3160","4.2530","11.44M","-0.16%"
"08/09/2022","4.3030","4.2800","4.3350","4.2440","12.75M","0.65%"
"08/10/2022","4.2460","4.3000","4.3590","4.2310","11.51M","-1.32%"
"08/11/2022","4.2830","4.2800","4.2930","4.2330","8.42M","0.87%"
"08/12/2022","4.2730","4.2850","4.3120","4.2550","7.11M","-0.23%"
"08/15/2022","4.2340","4.2860","4.2980","4.2260","8.29M","-0.91%"
"08/16/2022","4.3490","4.2490","4.3660","4.2490","11.49M","2.72%"
"08/17/2022","4.2530","4.3490","4.3740","4.2530","10.71M","-2.21%"
"08/18/2022","4.2690","4.2550","4.2900","4.2150","9.28M","0.38%"
"08/19/2022","4.2500","4.2800","4.2880","4.2320","7.97M","-0.45%"
"08/22/2022","4.3080","4.2500","4.3080","4.2260","10.36M","1.36%"
"08/23/2022","4.2540","4.3010","4.3050","4.2410","9.47M","-1.25%"
"08/24/2022","4.1700","4.2320","4.2420","4.1700","11.22M","-1.97%"
"08/25/2022","4.1790","4.1940","4.2130","4.1640","6.67M","0.22%"
"08/26/2022","4.1440","4.1900","4.2070","4.1110","12.22M","-0.84%"
"08/29/2022","4.1420","4.1140","4.1570","4.0910","6.85M","-0.05%"
"08/30/2022","4.1360","4.1410","4.1870","4.1240","6.11M","-0.14%"
"08/31/2022","4.1160","4.1310","4.1420","4.0870","22.67M","-0.48%"
"09/01/2022","4.1460","4.1000","4.1840","4.0930","9.65M","0.73%"
"09/02/2022","4.1700","4.1500","4.1700","4.1030","6.94M","0.58%"
"09/05/2022","4.0900","4.1430","4.1430","4.0510","10.60M","-1.92%"
"09/06/2022","4.0610","4.0860","4.1140","4.0530","11.02M","-0.71%"
"09/07/2022","4.0100","4.0340","4.0520","4.0100","9.11M","-1.26%"
"09/08/2022","3.9220","4.0000","4.0100","3.8820","16.78M","-2.19%"
"09/09/2022","3.9290","3.8950","3.9630","3.8900","11.41M","0.18%"
"09/12/2022","3.9630","3.9290","3.9790","3.9130","12.44M","0.87%"
"09/13/2022","3.9500","3.9540","4.0120","3.9480","12.32M","-0.33%"
"09/14/2022","3.9290","3.9350","3.9480","3.9030","13.15M","-0.53%"
"09/15/2022","3.9010","3.9470","3.9610","3.9010","12.61M","-0.71%"
"09/16/2022","3.8610","3.8900","3.9080","3.8470","25.86M","-1.03%"
"09/19/2022","3.8830","3.8670","3.8990","3.8360","7.91M","0.57%"
"09/20/2022","3.8020","3.8800","3.8970","3.8020","10.81M","-2.09%"
"09/21/2022","3.6850","3.7800","3.8030","3.6790","15.91M","-3.08%"
"09/22/2022","3.6810","3.6600","3.7140","3.6440","12.78M","-0.11%"
"09/23/2022","3.6610","3.6970","3.7160","3.6320","13.14M","-0.54%"
"09/26/2022","3.5650","3.6620","3.6770","3.5550","22.43M","-2.62%"
"09/27/2022","3.5160","3.5540","3.5980","3.5160","14.49M","-1.37%"
"09/28/2022","3.4600","3.5330","3.5330","3.4230","14.52M","-1.59%"
"09/29/2022","3.3450","3.4440","3.4440","3.3310","15.48M","-3.32%"
"09/30/2022","3.3760","3.3700","3.4270","3.3610","75.86M","0.93%"
"10/03/2022","3.4730","3.3670","3.4830","3.3390","13.40M","2.87%"
"10/04/2022","3.5000","3.4730","3.5170","3.4560","12.55M","0.78%"
"10/05/2022","3.3890","3.4860","3.4860","3.3720","14.37M","-3.17%"
"10/06/2022","3.3640","3.3820","3.4170","3.3570","8.94M","-0.74%"
"10/07/2022","3.3630","3.3500","3.3950","3.3390","6.38M","-0.03%"
"10/10/2022","3.3570","3.3500","3.3980","3.3420","7.11M","-0.18%"
"10/11/2022","3.3370","3.3460","3.3590","3.3050","8.10M","-0.60%"
"10/12/2022","3.2950","3.3290","3.3310","3.2780","9.62M","-1.26%"
"10/13/2022","3.2870","3.2740","3.3300","3.2400","11.72M","-0.24%"
"10/14/2022","3.3120","3.3250","3.3550","3.2840","10.24M","0.76%"
"10/17/2022","3.3410","3.3180","3.3710","3.3130","10.07M","0.88%"
"10/18/2022","3.3780","3.3570","3.3890","3.3470","8.17M","1.11%"
"10/19/2022","3.3960","3.3820","3.4230","3.3600","10.46M","0.53%"
"10/20/2022","3.3290","3.3980","3.4300","3.2970","18.81M","-1.97%"
"10/21/2022","3.2490","3.3190","3.3200","3.2490","16.35M","-2.40%"
"10/24/2022","3.2770","3.2660","3.3150","3.2510","10.95M","0.86%"
"10/25/2022","3.2510","3.2930","3.3010","3.2410","11.20M","-0.79%"
"10/26/2022","3.3140","3.3100","3.3430","3.2710","13.80M","1.94%"
"10/27/2022","3.3050","3.3220","3.3340","3.2920","20.06M","-0.27%"
"10/28/2022","3.4130","3.3000","3.4130","3.2950","11.81M","3.27%"
"10/31/2022","3.4850","3.4200","3.4850","3.3900","12.35M","2.11%"
"11/01/2022","3.5050","3.5090","3.5560","3.4900","11.73M","0.57%"
"11/02/2022","3.5390","3.5130","3.5470","3.4810","10.59M","0.97%"
"11/03/2022","3.5080","3.5300","3.5390","3.4850","10.56M","-0.88%"
"11/04/2022","3.6270","3.5000","3.6360","3.4350","48.52M","3.39%"
"11/07/2022","3.5760","3.6390","3.6400","3.5530","14.85M","-1.41%"
"11/08/2022","3.6180","3.5900","3.6550","3.5800","11.06M","1.17%"
"11/09/2022","3.6110","3.6200","3.6210","3.5810","9.60M","-0.19%"
"11/10/2022","3.6240","3.6140","3.6800","3.5960","15.63M","0.36%"
"11/11/2022","3.5830","3.6200","3.6260","3.5510","13.07M","-1.13%"
"11/14/2022","3.6110","3.6000","3.6500","3.5930","9.99M","0.78%"
"11/15/2022","3.5450","3.6050","3.6220","3.5260","16.49M","-1.83%"
"11/16/2022","3.4870","3.5390","3.5430","3.4630","15.51M","-1.64%"
"11/17/2022","3.4970","3.4910","3.5060","3.4560","9.17M","0.29%"
"11/18/2022","3.5410","3.5250","3.5440","3.5060","10.79M","1.26%"
"11/21/2022","3.5920","3.5350","3.6000","3.5350","9.17M","1.44%"
"11/22/2022","3.6050","3.5800","3.6240","3.5740","11.15M","0.36%"
"11/23/2022","3.5880","3.6140","3.6210","3.5770","10.96M","-0.47%"
"11/24/2022","3.6450","3.5860","3.6600","3.5780","10.30M","1.59%"
"11/25/2022","3.6530","3.6500","3.6710","3.6350","9.08M","0.22%"
"11/28/2022","3.6100","3.6490","3.6560","3.6000","75.35M","-1.18%"
"11/29/2022","3.5900","3.6000","3.6100","3.5550","17.20M","-0.55%"
"11/30/2022","3.5850","3.5960","3.6110","3.5510","32.38M","-0.14%"
"12/01/2022","3.6380","3.6100","3.6530","3.6010","57.80M","1.48%"
"12/02/2022","3.5800","3.6120","3.6220","3.5660","67.22M","-1.59%"
"12/05/2022","3.5350","3.5700","3.5770","3.5320","14.11M","-1.26%"
"12/06/2022","3.5770","3.5300","3.5770","3.5200","11.56M","1.19%"
"12/07/2022","3.5080","3.5630","3.5780","3.5080","40.77M","-1.93%"
"12/08/2022","3.4230","3.5100","3.5110","3.4230","22.05M","-2.42%"
"12/09/2022","3.4740","3.4350","3.4740","3.4180","14.82M","1.49%"
"12/12/2022","3.4620","3.4800","3.4940","3.4420","16.95M","-0.35%"
"12/13/2022","3.2920","3.3370","3.3370","3.2600","23.06M","-4.91%"
"12/14/2022","3.3270","3.3000","3.3400","3.2850","21.00M","1.06%"
"12/15/2022","3.3090","3.3100","3.3350","3.2840","16.46M","-0.54%"
"12/16/2022","3.2460","3.2970","3.2980","3.2180","164.45M","-1.90%"
"12/19/2022","3.2900","3.2550","3.2970","3.2400","79.00M","1.36%"
"12/20/2022","3.2850","3.2690","3.3160","3.2590","13.11M","-0.15%"
"12/21/2022","3.3420","3.2960","3.3430","3.2820","17.30M","1.74%"
"12/22/2022","3.3580","3.3440","3.3740","3.3320","53.44M","0.48%"
"12/23/2022","3.3830","3.3550","3.4020","3.3530","19.24M","0.74%"
"12/27/2022","3.3750","3.3840","3.4030","3.3460","8.33M","-0.24%"
"12/28/2022","3.3880","3.3750","3.4100","3.3740","24.01M","0.39%"
"12/29/2022","3.4460","3.3770","3.4480","3.3660","12.79M","1.71%"
"12/30/2022","3.3850","3.4300","3.4360","3.3740","10.78M","-1.77%"
"01/02/2023","3.4440","3.4050","3.4680","3.3940","6.15M","1.74%"
"01/03/2023","3.4540","3.4550","3.4860","3.4400","10.42M","0.29%"
"01/04/2023","3.5370","3.4740","3.5400","3.4620","14.92M","2.40%"
"01/05/2023","3.5430","3.5150","3.5430","3.4980","12.87M","0.17%"
"01/06/2023","3.5520","3.5500","3.5830","3.5350","9.21M","0.25%"
"01/09/2023","3.5500","3.5500","3.5640","3.5170","13.04M","-0.06%"
"01/10/2023","3.5680","3.5610","3.5830","3.5450","10.09M","0.51%"
"01/11/2023","3.5860","3.5850","3.6150","3.5730","11.11M","0.50%"
"01/12/2023","3.6340","3.6000","3.6540","3.6000","17.04M","1.34%"
"01/13/2023","3.6290","3.6400","3.6650","3.6170","9.48M","-0.14%"
"01/16/2023","3.6330","3.6420","3.6610","3.6110","9.64M","0.11%"
"01/17/2023","3.6250","3.6370","3.6440","3.6010","34.87M","-0.22%"
"01/18/2023","3.5680","3.6400","3.6410","3.5600","14.64M","-1.57%"
"01/19/2023","3.5220","3.5580","3.5640","3.5030","14.44M","-1.29%"
"01/20/2023","3.5710","3.5410","3.5710","3.5240","9.40M","1.39%"
"01/23/2023","3.5860","3.5800","3.6340","3.5750","11.10M","0.42%"
"01/24/2023","3.5420","3.5860","3.5980","3.5310","11.38M","-1.23%"
"01/25/2023","3.4820","3.5420","3.5430","3.4350","17.84M","-1.69%"
"01/26/2023","3.4510","3.5000","3.5090","3.4490","11.51M","-0.89%"
"01/27/2023","3.4810","3.4590","3.4810","3.4320","46.68M","0.87%"
"01/30/2023","3.5040","3.4920","3.5180","3.4790","8.98M","0.66%"
"01/31/2023","3.4870","3.5100","3.5110","3.4710","9.93M","-0.49%"
"02/01/2023","3.4950","3.4800","3.5020","3.4470","13.23M","0.23%"
"02/02/2023","3.5420","3.5010","3.5490","3.4950","16.40M","1.34%"
"02/03/2023","3.4640","3.5420","3.5420","3.4640","16.45M","-2.20%"
"02/06/2023","3.4410","3.4540","3.4770","3.4350","11.43M","-0.66%"
"02/07/2023","3.4940","3.4310","3.4940","3.4170","16.59M","1.54%"
"02/08/2023","3.5560","3.4950","3.5560","3.4900","15.12M","1.77%"
"02/09/2023","3.5230","3.5520","3.5850","3.5150","9.13M","-0.93%"
"02/10/2023","3.5570","3.5090","3.5600","3.5010","11.04M","0.97%"
"02/13/2023","3.5360","3.5600","3.5730","3.5220","7.22M","-0.59%"
"02/14/2023","3.6620","3.5600","3.6850","3.5600","29.84M","3.56%"
"02/15/2023","3.7010","3.6850","3.7100","3.6650","11.81M","1.06%"
"02/16/2023","3.7710","3.7150","3.8050","3.7140","20.75M","1.89%"
"02/17/2023","3.8160","3.7650","3.8300","3.7440","15.64M","1.19%"
"02/20/2023","3.7890","3.7740","3.7980","3.7610","11.05M","-0.71%"
"02/21/2023","3.7660","3.7850","3.8100","3.7570","8.40M","-0.61%"
"02/22/2023","3.8090","3.7550","3.8230","3.7430","12.98M","1.14%"
"02/23/2023","3.8670","3.8500","3.9570","3.8030","23.15M","1.52%"
"02/24/2023","3.9040","3.8610","3.9500","3.8600","16.99M","0.96%"
"02/27/2023","3.9130","3.9000","3.9230","3.8940","18.25M","0.23%"
"02/28/2023","3.8490","3.9120","3.9230","3.8360","25.88M","-1.64%"
"03/01/2023","3.8930","3.8630","3.9930","3.8560","20.33M","1.14%"
"03/02/2023","3.8930","3.8900","3.9220","3.8650","10.27M","0.00%"
"03/03/2023","3.9000","3.9000","3.9190","3.8660","9.76M","0.18%"
"03/06/2023","3.9650","3.9220","3.9680","3.9220","8.31M","1.67%"
"03/07/2023","3.9330","3.9550","3.9730","3.9240","32.05M","-0.81%"
"03/08/2023","3.9340","3.9260","3.9460","3.8990","10.75M","0.03%"
"03/09/2023","3.9290","3.9340","3.9590","3.9220","6.87M","-0.13%"
"03/10/2023","3.9170","3.9000","3.9320","3.8790","10.53M","-0.31%"
"03/13/2023","3.8100","3.9200","3.9200","3.7950","17.05M","-2.73%"
"03/14/2023","3.8110","3.7970","3.8230","3.7700","14.15M","0.03%"
"03/15/2023","3.7530","3.8340","3.8690","3.7390","17.58M","-1.52%"
"03/16/2023","3.7220","3.7840","3.7840","3.7190","34.27M","-0.83%"
"03/17/2023","3.7020","3.7240","3.7600","3.6720","68.87M","-0.54%"
"03/20/2023","3.7540","3.7000","3.7600","3.6610","11.14M","1.40%"
"03/21/2023","3.8400","3.7900","3.8700","3.7680","12.44M","2.29%"
"03/22/2023","3.8320","3.8500","3.8610","3.8120","49.85M","-0.21%"
"03/23/2023","3.8100","3.8280","3.8370","3.8020","7.47M","-0.57%"
"03/24/2023","3.7680","3.8000","3.8060","3.7370","11.79M","-1.10%"
"03/27/2023","3.8220","3.7980","3.8350","3.7980","13.81M","1.43%"
"03/28/2023","3.8110","3.8250","3.8470","3.8030","7.21M","-0.29%"
"03/29/2023","3.8770","3.8250","3.8900","3.8120","18.41M","1.73%"
"03/30/2023","3.9580","3.9200","3.9730","3.9180","19.93M","2.09%"
"03/31/2023","3.9730","3.9680","4.0200","3.9640","11.00M","0.38%"
"04/03/2023","3.9970","3.9900","4.0130","3.9690","7.67M","0.60%"
"04/04/2023","3.9470","3.9990","4.0010","3.9430","7.22M","-1.25%"
"04/05/2023","4.0350","3.9500","4.0350","3.9500","15.08M","2.23%"
"04/06/2023","4.0630","4.0200","4.0840","4.0000","16.12M","0.69%"
"04/11/2023","4.0700","4.0710","4.1050","4.0620","7.93M","0.17%"
"04/12/2023","4.0600","4.0860","4.1050","4.0540","7.01M","-0.25%"
"04/13/2023","4.0590","4.0600","4.0680","4.0170","11.62M","-0.02%"
"04/14/2023","4.0500","4.0610","4.0730","4.0270","6.64M","-0.22%"
"04/17/2023","4.0710","4.0470","4.0930","4.0390","15.59M","0.52%"
"04/18/2023","4.0960","4.0880","4.1140","4.0650","20.30M","0.61%"
"04/19/2023","4.1110","4.0930","4.1170","4.0790","5.94M","0.37%"
"04/20/2023","4.0740","4.1050","4.1120","4.0660","7.37M","-0.90%"
"04/21/2023","4.0540","4.0720","4.0830","4.0330","43.06M","-0.49%"
"04/24/2023","4.0100","4.0590","4.0620","4.0060","11.05M","-1.09%"
"04/25/2023","3.9710","4.0140","4.0160","3.9480","8.94M","-0.97%"
"04/26/2023","4.0670","3.9640","4.0850","3.9550","11.34M","2.42%"
"04/27/2023","4.1190","4.0520","4.1210","4.0460","8.49M","1.28%"
"04/28/2023","4.1250","4.1350","4.1470","4.0880","66.47M","0.15%"
"05/02/2023","4.0470","4.1110","4.1110","4.0330","12.04M","-1.89%"
"05/03/2023","4.0730","4.0300","4.0810","4.0250","4.87M","0.64%"
"05/04/2023","4.0070","4.0750","4.0800","3.9850","16.62M","-1.62%"
"05/05/2023","4.0250","4.0090","4.0520","3.9780","8.19M","0.45%"
"05/08/2023","4.0130","4.0230","4.0450","4.0110","3.95M","-0.30%"
"05/09/2023","4.0070","4.0110","4.0280","4.0000","6.22M","-0.15%"
"05/10/2023","4.0300","4.0190","4.0490","3.9910","14.47M","0.57%"
"05/11/2023","3.8470","4.0300","4.0660","3.8250","76.39M","-4.54%"
"05/12/2023","3.8780","3.8700","3.9290","3.8700","14.77M","0.81%"
"05/15/2023","3.9260","3.9000","3.9280","3.8710","7.86M","1.24%"
"05/16/2023","3.9620","3.9160","4.0000","3.9100","9.17M","0.92%"
"05/17/2023","3.9360","3.9550","3.9860","3.9340","7.35M","-0.66%"
"05/18/2023","3.9340","3.9500","3.9800","3.9200","5.41M","-0.05%"
"05/19/2023","3.9250","3.9400","3.9510","3.8860","9.31M","-0.23%"
"05/22/2023","3.9500","3.9420","3.9850","3.9370","5.19M","0.64%"
"05/23/2023","3.9940","3.9570","3.9980","3.9440","7.19M","1.11%"
"05/24/2023","3.9960","3.9900","4.0270","3.9820","7.94M","0.05%"
"05/25/2023","3.9290","4.0010","4.0110","3.9140","9.46M","-1.68%"
"05/26/2023","3.9290","3.9400","3.9460","3.8950","7.10M","0.00%"
"05/29/2023","3.9730","3.9660","3.9940","3.9540","4.75M","1.12%"
"05/30/2023","3.9150","3.9820","3.9880","3.9120","6.81M","-1.46%"
"05/31/2023","3.9700","3.9100","3.9800","3.9080","62.32M","1.40%"
"06/01/2023","3.9210","3.9570","3.9670","3.9170","8.97M","-1.23%"
"06/02/2023","3.8910","3.9470","3.9870","3.8240","15.90M","-0.77%"
"06/05/2023","3.9230","3.9170","3.9640","3.9130","103.20M","0.82%"
"06/06/2023","3.8430","3.9200","3.9260","3.8170","36.49M","-2.04%"
"06/07/2023","3.8880","3.8240","3.9050","3.8200","62.01M","1.17%"
"06/08/2023","3.8760","3.8920","3.9060","3.8540","8.41M","-0.31%"
"06/09/2023","3.8860","3.8890","3.9110","3.8800","7.79M","0.26%"
"06/12/2023","3.8450","3.9170","3.9170","3.8450","15.80M","-1.06%"
"06/13/2023","3.6460","3.7150","3.7210","3.6380","16.48M","-5.18%"
"06/14/2023","3.6330","3.6300","3.6890","3.5950","15.03M","-0.36%"
"06/15/2023","3.6550","3.6330","3.6630","3.6020","45.17M","0.61%"
"06/16/2023","3.6220","3.6600","3.6770","3.6200","50.95M","-0.90%"
"06/19/2023","3.6580","3.6200","3.6980","3.6130","32.15M","0.99%"
"06/20/2023","3.6480","3.6490","3.6570","3.6170","70.67M","-0.27%"
"06/21/2023","3.6380","3.6540","3.6610","3.6270","29.69M","-0.27%"
"06/22/2023","3.6130","3.6200","3.6330","3.5920","7.95M","-0.69%"
"06/23/2023","3.6420","3.6130","3.6490","3.6010","37.42M","0.80%"
"06/26/2023","3.6150","3.6500","3.6510","3.6150","6.01M","-0.74%"
"06/27/2023","3.6500","3.6200","3.6590","3.5930","28.94M","0.97%"
"06/28/2023","3.6600","3.6630","3.6930","3.6520","6.37M","0.27%"
"06/29/2023","3.6880","3.6700","3.6960","3.6660","7.35M","0.77%"
"06/30/2023","3.7160","3.6970","3.7470","3.6810","15.57M","0.76%"
"07/03/2023","3.7770","3.7310","3.8020","3.7300","37.87M","1.64%"
"07/04/2023","3.7530","3.7840","3.8030","3.7510","5.72M","-0.64%"
"07/05/2023","3.7350","3.7550","3.7830","3.7230","11.02M","-0.48%"
